572,112511,2,8,3,12,0,11030400,615,5,75,40,452384.25,2.13664E+11,0.13,1.83,7.92,770.45,7.47,55.45,0,0,0,0,0,54,0,2,0,0,0,0,0,3,0,8
573,112532,1,11,5,12,0,11030400,615,3,75,0,260639.8,1.8939E+11,1.42,0.13,7.06,541.27,7.94,69.97,8,0,0,4,0,63,0,7,0,0,0,0,4,7,0,15
574,112568,0,,0,12,0,11030400,615,5,75,40,283336.86,91344396026,0.55,1.39,10.08,123.05,2.68,9.79,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0
575,113094,1,7,3,12,0,11030400,615,3,75,33,178958.75,1.31102E+11,2.42,4.72,16.77,1448.81,3.73,16.34,256,0,0,30,0,423,0,20,0,0,0,0,30,20,0,57
576,113272,2,8,5,12,0,11030400,615,3,75,0,266519.57,2.29409E+11,1.6,0.98,13.24,1005.43,3,8.33,13,0,0,25,0,0,0,0,0,0,0,0,25,0,0,23
577,113530,1,9,3,12,0,11030400,615,7,75,42,179329.85,2.29722E+11,2.96,7.19,5.63,517.35,7.61,67.17,47,1,0,29,0,389,0,25,0,0,0,1,31,24,1,86
578,113874,2,10,6,12,0,5412600,372,9,93,55,74416.5,21166992278,1.82,1.82,5.68,463.19,8.4,81.35,68,1,0,43,0,975,0,56,0,0,0,0,44,55,0,76
579,114226,2,8,3,12,0,5412600,372,9,93,66,220058,1.05868E+11,1.79,1.6,7.43,429,6.85,64.87,118,27,0,17,27,800,0,86,0,0,2,1,17,86,2,171
580,116985,1,8,4,18,0,11635200,401,18,82,66,32811.01,7613699496,4.33,20.28,21.25,2387.94,3.07,9.3,859,0,0,225,0,165,0,7,0,0,0,0,225,7,0,307
581,117064,1,,0,18,0,11635200,401,6,82,16,228015.83,2.78015E+11,2.65,5.6,5.12,212.37,8.08,85.65,57,2,0,29,2,145,0,16,0,0,0,1,29,16,1,66
582,117260,0,,0,18,0,11635200,401,4,82,0,52377.55,40384813506,4.23,16.26,9.98,745.89,5.13,32.11,124,0,0,40,0,82,0,3,0,0,0,0,40,3,0,49
583,118081,1,9,3,2,0,8735400,2603,7,73,57,121518.05,67219716221,2.52,5.94,20.18,2271.25,3.74,14.97,193,0,0,33,0,0,0,0,0,0,0,0,32,0,0,9
584,118143,0,,0,2,0,8735400,2603,6,73,66,247377.83,1.61906E+11,1.89,2.71,29.5,3354.33,2.8,7.66,139,0,0,23,0,0,0,0,0,0,0,0,22,0,0,8
585,118208,0,,0,2,0,8735400,2603,7,73,28,524622,4.19693E+11,0.84,0.98,35.92,3646.35,1.75,1.84,25,0,0,7,0,0,0,0,0,0,0,0,6,0,0,1
586,118925,0,,0,2,0,8735400,2603,4,73,50,270799.27,1.7483E+11,1.35,0.11,36.31,6804.77,2.27,3.4,35,0,0,15,0,0,0,0,0,0,0,0,14,0,0,4
587,119218,1,7,4,2,0,8735400,2603,3,73,0,,,,,43.86,8035.84,2.02,2.13,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
588,119745,1,6,5,2,0,8735400,2603,10,73,40,230440.42,1.9305E+11,2.35,4.48,43.13,3358.37,1.96,4.16,87,0,0,14,0,0,0,0,0,0,0,0,14,0,0,5
589,120008,2,9,0,2,0,8735400,2603,5,73,20,76339.56,37174983103,3.16,8.98,19.72,2194.2,3.35,12.25,367,0,4,3,0,0,0,0,4,0,6,0,3,0,0,0
590,120142,1,8,3,2,0,8735400,2603,3,73,66,380295,1.79621E+11,0.63,0.97,15.8,447.76,1.48,0.22,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,5
591,120194,0,,0,2,0,8735400,2603,5,73,40,140814.84,1.05992E+11,2.16,3.09,19.51,3027.24,3.77,13.34,156,0,0,22,0,0,0,0,0,0,0,0,22,0,0,0
592,120283,1,5,3,2,0,8735400,2603,3,73,33,384098.43,2.69273E+11,1.13,0.02,26.83,3442.72,2.57,5.91,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,120622,0,,0,2,0,8735400,2603,3,73,0,156241.95,89306717163,2.24,3.63,4.83,283.88,12.67,174,2103,0,0,28,0,0,0,0,1,0,1,2,28,0,3,16
594,120679,0,,0,2,0,8735400,2603,3,73,66,55029.17,50821617654,4.28,17.37,35.12,3992.29,2.32,4.68,280,0,0,14,0,0,0,0,0,0,0,1,14,0,1,2
595,121017,0,,0,2,0,8735400,2603,3,73,33,165662,1.39738E+11,2.26,3.44,29.84,3726.34,2.71,6.54,67,0,0,17,0,0,0,0,0,0,0,0,17,0,0,4
596,121491,1,8,4,2,0,8735400,2603,11,73,54,190910.56,1.59343E+11,2.2,3.22,22.93,1541.76,3.33,11.14,2,0,0,16,0,0,0,0,0,0,0,0,17,0,0,19
597,122558,0,,0,2,0,8735400,2603,5,73,20,83107.28,34192790378,3.16,10.79,23.33,2501.06,3.12,9.92,292,0,0,33,0,0,0,0,0,0,0,0,33,0,0,11
598,122703,1,8,3,2,0,8735400,2603,3,73,33,197884.67,1.71551E+11,2.46,5.31,34.48,4819.84,2.37,4.59,78,0,0,20,0,0,0,0,0,0,0,0,20,0,0,4
599,122841,0,,0,2,0,8735400,2603,4,73,75,92507.39,71536783343,4.47,19.93,46.64,5374.52,1.91,2.62,39,0,1,16,0,0,0,0,0,0,37,8,16,0,7,10
600,123450,0,,0,12,0,6492600,316,3,89,33,117800,56905132293,2.51,5.74,13.51,1984.89,4.98,24.98,105,4,0,36,2,0,0,2,0,0,0,0,38,0,0,30
601,123768,1,8,3,12,0,6492600,316,3,89,33,274721.6,2.98558E+11,1.5,0.25,22.56,3623.65,3.19,8.94,11,2,0,8,1,0,0,1,0,0,0,0,10,0,0,21
602,124473,1,9,3,5,0,15307200,658,9,91,22,47641.1,6554155921,1.66,1.53,20.67,3586.4,3.25,9.5,19,2,1,0,2,67,0,2,1,1,1,0,0,1,1,0
603,124779,0,,0,5,0,15307200,658,3,91,33,79828.2,70985616473,3.65,12.11,5.75,318.58,9.64,107.61,3400,6,0,14,6,183,0,7,0,0,0,0,14,7,0,14
604,124941,1,9,3,5,0,15307200,658,34,91,35,320452.4,56993383214,0.44,1.69,30.21,2821.98,2.26,4.59,25,1,0,3,0,10,0,1,0,0,0,0,3,0,0,3
605,125036,1,,3,5,0,15307200,658,15,91,53,122645.18,84805878759,3.88,14.27,16.9,1693.14,3.96,16.89,58,5,0,17,3,181,0,9,0,0,0,2,18,7,2,28
606,125148,1,8,5,5,0,15307200,658,3,91,33,156965.33,38832924107,1.31,0.98,8,842.79,6.42,49.67,30,9,1,1,8,151,0,1,0,1,1,0,2,0,0,5
607,125730,1,,6,15,0,5412600,731,4,93,25,26817.67,7628333671,5.63,35.39,19.62,2256.84,3.44,12.64,4,3,0,22,0,845,0,88,0,0,0,0,25,86,0,188
608,126472,2,9,3,15,0,5412600,731,13,93,69,49998.33,12220013551,2.73,6.37,10.74,1090.13,4.76,24.38,54,5,0,22,6,219,0,40,0,1,0,3,21,40,4,160
609,126544,2,7,3,15,0,5412600,731,10,93,90,4875.65,196968730,3.62,11.42,13.24,1232.09,4.41,22.16,98,23,0,56,15,689,0,66,0,0,0,0,64,58,0,143
610,126550,1,9,4,15,0,5412600,731,55,93,56,188284.88,1.63697E+11,2.1,2.65,8.37,779.63,6.69,50.74,8,0,0,16,0,315,0,71,0,0,0,2,16,71,2,116
611,126615,0,,0,15,0,5412600,731,3,93,0,27592.8,2501378183,1.5,0.25,29.54,4014.83,2.38,4.58,29,0,0,5,0,2,0,1,0,0,0,0,5,0,0,10
612,126723,2,9,3,15,0,5412600,731,3,93,33,92438.93,45667371162,2.36,4.29,26.31,3243.14,2.88,8.07,158,21,0,23,21,62,0,7,0,0,0,0,23,7,0,60
613,128574,0,,0,17,0,11023200,297,,87,,712610,1.7835E+11,0.96,0.85,19.16,1251.27,2.72,6.84,2,0,0,6,0,0,0,0,0,0,0,0,6,0,0,26
614,131049,0,,0,17,0,10195200,492,8,83,75,102910.88,84108518472,4.11,16.51,24.01,2595.73,2.95,8.65,70,9,0,7,7,30,0,14,0,0,0,0,9,12,0,51
615,131146,1,8,4,7,0,10339200,275,8,74,75,63911.1,35684405318,4.18,17.43,29.32,2642.52,2.35,5.3,70,0,0,14,0,14,0,1,0,0,0,0,14,1,0,8
616,131236,0,,0,7,0,10339200,275,5,74,40,137107,33469163771,1.3,0.02,22.31,1715.62,2.3,4.93,10,0,0,1,0,30,0,4,0,0,0,0,1,5,0,7
617,131240,1,9,3,7,0,10339200,275,6,74,50,244442.75,2.77238E+11,1.88,1.71,28.46,4221.03,2.79,6.75,70,1,0,17,0,18,0,2,0,0,0,0,18,1,0,1
618,131397,0,,0,7,0,10339200,275,3,74,0,85870.94,35670712101,2.46,4.87,4.88,285.69,12.04,157.38,1014,1,0,8,0,16,0,4,0,0,0,0,9,3,0,5
619,131451,1,6,4,7,0,10339200,275,10,74,70,56108.94,47061259971,3.86,12.98,20.64,2487.69,4.1,17.84,64,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0
620,131585,0,,0,7,0,10339200,275,3,74,0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,133095,2,8,3,12,0,4980600,269,5,85,80,588827.4,2.73922E+11,0.19,1.76,6.63,265.88,4.5,22.34,22,4,0,17,8,23,0,8,0,0,0,0,13,12,0,82
622,133904,1,8,3,5,0,18446400,533,8,90,37,69395.29,33001252853,2.86,6.79,34.58,2521.36,2.28,5.15,233,0,0,5,0,0,0,0,0,0,0,0,5,0,0,2
623,133906,1,8,5,5,0,18446400,533,6,90,66,477243.8,1.24701E+11,0.34,1.72,11.02,237.64,3.52,15.37,33,0,0,6,0,0,0,0,0,0,0,0,6,0,0,6
624,134046,1,,0,5,0,18446400,533,6,90,50,515513.6,3.35755E+11,1.22,0.18,26.32,2844.87,2.89,7.88,52,0,0,7,0,0,0,0,0,0,0,0,6,0,0,10
625,134957,0,,0,5,0,18446400,533,10,90,30,312088.17,2.16017E+11,1.3,0.1,42.78,2864.25,3.31,11.96,9,0,0,10,0,0,0,0,0,0,0,0,9,0,0,4
626,135646,0,,0,2,0,10897200,818,3,82,33,243834.5,1.73354E+11,1.38,0.19,39.46,5920.33,2.02,2.5,18,0,0,5,0,0,0,0,0,0,0,0,5,0,0,3
627,136315,2,7,5,2,0,10897200,818,5,82,40,116491.79,81479066408,2.48,4.78,47.85,6993.72,1.65,1.33,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,136566,1,9,4,2,0,10897200,818,4,82,25,211127.29,97702748215,1.4,0.87,32.49,3919.67,2.3,4.74,159,6,0,1,6,16,0,0,0,0,0,0,1,0,0,1
629,136595,1,9,3,2,0,10897200,818,4,82,25,202709,2.00144E+11,1.79,1.2,23.77,2305.25,3.91,17.52,28,1,0,2,0,13,0,1,0,0,0,0,2,1,0,0
630,136804,1,8,3,18,0,7689600,406,7,74,57,75360.89,65967301781,4.95,24.28,24.61,2685.97,3.14,10.01,132,15,0,20,8,51,0,19,0,0,0,0,26,12,0,28
631,136855,0,,0,18,0,7689600,406,4,74,75,32687.41,61552512049,8.4,68.76,22.97,2627.05,3.31,11.06,403,32,0,84,18,103,2,46,0,0,3,4,99,34,2,45
632,137145,1,9,4,18,0,7689600,406,7,74,71,145302.19,60751421006,1.8,2.31,30.44,3316.51,2.43,5.38,148,13,0,8,6,54,0,14,0,0,0,0,14,8,0,11
633,137162,1,9,3,18,0,7689600,406,3,74,33,298873.57,5.27014E+11,2.04,2.17,25.33,2370.53,3.31,12.09,65,2,0,6,2,5,0,1,0,0,0,0,6,1,0,3
634,137423,1,8,4,18,0,7689600,406,2,74,,23115.26,23151436566,8.24,68.49,24.91,2394.77,3.05,9.88,437,22,0,36,8,64,0,18,0,0,0,0,49,5,0,12
635,137477,0,,0,18,0,7689600,406,,74,,29984.41,12547131409,5.12,27.87,5,277.95,11.49,145.91,6649,18,0,33,8,71,0,27,0,0,0,0,43,17,0,12
636,137483,1,9,4,18,0,7689600,406,1,74,,21651.96,3055684153,3.48,12.82,39.01,3984.3,2.15,4.16,655,30,0,39,15,109,1,41,0,0,0,2,53,28,1,34
637,137631,1,9,0,18,0,7689600,406,3,74,33,24573.8,7356359427,3.47,10.04,47.65,4785.6,1.53,1.1,78,7,0,6,5,23,0,2,0,0,0,0,9,0,0,2
638,138312,2,,0,14,0,9900000,494,3,88,0,789.55,305710.43,2.36,4.46,18.53,2544.09,3.75,14.09,39,3,0,19,0,41,0,7,0,0,0,0,22,4,0,13
639,138348,1,4,5,14,0,9900000,494,4,88,50,179830.78,91008683100,1.79,1.94,12.3,1108.68,4.1,19.19,0,0,0,4,0,51,0,12,0,0,0,0,4,12,0,41
640,138500,1,8,3,14,0,9900000,494,23,88,47,294831,1.02002E+11,0.57,1.31,6.11,277.95,9.94,126.29,27,0,0,83,0,0,0,0,0,0,0,0,83,0,0,99
641,138590,1,8,3,14,0,9900000,494,34,88,29,276442.7,2.37761E+11,2.34,4.03,9.23,594.92,3.8,14.19,0,0,0,2,1,9,0,6,0,0,0,0,1,7,0,26
642,140180,0,,0,11,0,8523000,646,,80,,31380.8,24659263063,6.88,47.74,28.7,2218.21,2.71,8.25,1023,0,1,52,0,155,0,27,1,0,0,0,53,27,0,112
643,140212,0,,0,11,0,8523000,646,6,80,0,287179.75,91672316406,0.3,1.61,6.12,550.66,6.7,49.03,0,0,0,0,0,43,0,14,0,0,0,0,0,13,0,13
644,141516,1,8,4,11,0,8523000,646,,80,,39314.5,36006075071,5.7,31.24,16.58,2089.65,3.98,16.69,121,8,0,52,2,68,0,16,0,0,0,1,57,10,2,95
645,143194,1,8,4,11,0,8868600,284,5,60,0,,,,,41.67,6344.67,2.15,3.09,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,4
646,143230,1,6,5,11,0,8868600,284,3,60,33,48251.2,19465539568,4.14,16.96,15.55,1836.65,4.14,18.27,279,0,0,86,0,157,0,32,0,0,0,0,86,32,0,218
647,143272,1,9,3,11,0,8868600,284,2,60,,37823.41,15670761343,4.15,15.77,17.44,1457.7,3.63,16.64,78,0,0,16,0,10,0,5,0,0,0,0,16,5,0,40
648,143356,1,8,0,11,0,8868600,284,3,60,33,,,,,37.8,3378.96,1.43,0.16,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
649,143434,2,9,3,11,0,8868600,284,1,60,,24582.9,8310638368,4.06,14.65,23.76,3113.03,3.01,8.52,118,0,0,46,0,13,0,2,0,0,0,0,46,2,0,41
650,143529,1,9,6,11,0,8868600,284,3,60,66,137839.56,1.03192E+11,2.4,3.91,17.54,3220.59,3.6,11.76,50,0,0,27,0,0,0,0,0,0,0,0,27,0,0,33
651,143594,1,,0,11,0,8868600,284,1,60,,101002.96,65167226898,2.78,6.09,6.65,827.92,7.89,68.26,44,1,0,38,0,83,0,5,0,0,0,0,38,4,0,150
652,143956,1,,6,2,0,13869000,1211,5,79,60,189621.57,96035659725,1.51,0.68,12.66,1137.87,4.45,21.58,30,0,0,10,0,83,0,10,0,0,0,0,10,11,0,47
653,143966,1,,4,2,0,13869000,1211,6,79,50,27419.11,17095560319,6.56,42.99,9.9,840.81,5.41,32.86,129,0,0,95,0,79,0,6,0,0,0,0,95,6,0,69
654,143972,0,,0,2,0,13869000,1211,4,79,50,34236.47,32691460512,5.2,25.03,24.83,3633.7,2.82,7.1,134,0,0,44,0,0,0,0,0,0,0,0,45,0,0,35
655,144117,0,,0,2,0,13869000,1211,1,79,,584259.25,3.47919E+11,0.82,0.91,17.77,1783.46,4.17,19.08,1,0,0,1,0,81,0,0,0,0,0,0,1,1,0,2
656,144680,1,9,6,2,0,13869000,1211,10,79,80,232955.4,1.00627E+11,1.52,1.06,15.47,1584.75,4.02,17.32,135,10,0,25,9,128,0,16,0,0,0,0,26,16,0,61
657,145684,2,8,3,2,0,13869000,1211,20,79,40,489108.5,4.13793E+11,1.24,0.17,6.08,161.34,2.61,5.4,0,0,0,2,0,3,0,3,0,0,0,0,2,3,0,30
658,145765,1,9,3,2,0,13869000,1211,22,79,27,653012.5,5.40722E+11,1.02,0.75,24.56,2775.58,2.85,8.22,1,0,0,7,0,0,0,0,0,0,0,0,7,0,0,15
659,146044,2,,0,2,0,13869000,1211,3,79,33,154922.5,62736684158,1.15,0.67,15.3,889.58,2.9,9.54,36,0,0,14,0,0,0,0,0,0,0,0,15,0,0,18
660,146208,0,,0,2,0,13869000,1211,3,79,33,160818,1.52909E+11,2.04,2.17,18.17,668.94,2.02,3.88,21,0,0,6,0,0,0,0,0,0,0,0,7,0,0,7
661,146362,2,,0,2,0,13869000,1211,,79,,53757.93,58052652740,5.65,32.78,3.73,107.64,17.79,361.15,5975,0,0,89,0,181,0,36,0,0,0,0,89,36,0,152
662,146575,1,,6,11,0,5412600,370,4,87,25,76489.33,10408538334,0.88,0.98,13.96,821.66,3.52,16.74,1,0,0,5,0,204,0,20,0,0,0,0,5,20,0,63
663,146907,0,,0,11,0,5412600,370,5,87,20,179362.94,2.11495E+11,3.31,9.62,16.05,1745.13,3.81,15.74,87,0,0,37,0,11,0,2,0,0,0,0,38,2,0,55
664,147576,1,,0,11,0,5412600,370,,87,,5040.86,1000226032,7.23,50.47,14.96,2300.67,4.08,16.36,235,0,0,159,0,184,0,35,0,0,0,0,159,34,0,216
665,147730,1,9,3,11,0,5412600,370,3,87,0,,,,,4.2,208.16,4.51,18.92,0,0,0,2,0,11,0,2,0,0,0,0,2,2,0,7
666,149438,0,,0,18,0,11289600,423,1,84,,20391.92,4501274588,5.34,28.46,34.41,3329.28,2.56,6.51,365,0,2,70,0,0,0,0,2,0,0,2,71,0,2,159
667,150078,0,,0,18,0,11289600,423,4,84,0,3578.65,33958085.97,2.57,6.49,18.75,2058.62,3.46,12.35,149,0,0,25,0,0,0,0,0,0,0,0,26,0,0,71
668,150728,1,,0,15,0,10364400,316,3,77,33,312940.25,4.54239E+11,2.18,2.92,40.58,4707.09,2.09,3.49,44,1,0,2,1,0,0,0,0,0,0,0,2,0,0,2
669,151138,1,,0,15,0,10364400,316,5,77,40,6163.42,221757718.2,2.8,6.62,26.87,3717.87,2.88,7.62,115,2,0,7,2,51,0,0,0,0,0,0,7,0,0,3
670,152057,2,9,3,8,0,10164600,330,14,89,35,323985.62,3.76964E+11,1.69,1.3,23.4,2323.99,2.86,8.07,2,0,0,3,0,31,0,2,0,0,0,1,3,2,1,10
671,152080,1,7,5,8,0,10164600,330,8,89,12,22044.58,2503967753,2.18,3.26,22.52,2432.05,3.3,11.24,204,5,0,18,3,36,0,7,0,0,0,0,20,5,0,52
672,153585,2,7,4,16,0,8569800,2193,1,41,,294327.33,1.34951E+11,1.05,0.29,12.24,576.53,2.67,6.55,6,0,0,13,0,0,0,0,0,0,0,0,14,0,0,18
673,153655,0,,0,16,0,8569800,2193,,41,,245060.55,1.23287E+11,1.28,0.15,17.36,2119.96,3.64,13.91,26,1,0,19,0,1,0,1,0,0,0,0,21,0,0,31
674,153660,0,,0,16,0,8569800,2193,,41,,199251.45,2.3252E+11,2.55,4.95,15.58,1853.48,3.86,15.83,105,5,0,46,1,23,0,18,0,0,0,0,50,14,0,80
675,153700,0,,0,16,0,8569800,2193,3,41,100,499817.5,86335660854,1.03,0.77,13.2,679.6,2.27,4.24,1,0,0,13,0,21,0,14,0,0,0,0,13,14,0,24
676,153716,0,,0,16,0,8569800,2193,3,41,66,61263.38,32972887599,3.64,12.86,17.74,2655.33,3.41,11.01,105,0,0,66,0,3,0,4,0,0,0,0,66,4,0,71
677,153733,1,,0,16,0,8569800,2193,3,41,33,,,,,10.33,370.83,1.85,1.91,0,0,0,8,0,14,0,6,0,0,0,0,8,6,0,26
678,153736,1,,6,16,0,8569800,2193,1,41,,67584.67,32536790889,2.41,3.94,18.07,2549.12,3.56,12.48,387,0,0,155,0,28,0,5,0,0,0,0,156,5,0,198
679,153780,0,,0,16,0,8569800,2193,1,41,,189546.21,61471220622,1.39,1.01,15.37,1966.82,3.73,13.89,137,0,0,78,0,3,0,1,0,0,0,0,78,2,0,109
680,153785,2,,6,16,0,8569800,2193,2,41,,48904.38,22178603618,3.09,7.98,14.8,1999.61,3.91,15.55,314,1,0,143,0,27,0,17,0,0,0,0,144,16,0,257
681,153810,1,,6,16,0,8569800,2193,8,41,50,40492,21862436046,3.47,10.07,14.48,2214.09,4,15.62,195,0,0,126,0,13,0,8,0,0,0,0,126,8,0,134
682,153816,0,,0,16,0,8569800,2193,1,41,,49377.97,46663730670,4.95,23.36,24.05,3552.66,2.7,6.35,142,0,0,78,0,0,0,0,0,0,0,0,79,0,0,82
683,153829,2,9,3,16,0,8569800,2193,1,41,,156803.3,83986280264,1.48,0.23,6.59,424.33,5.65,34.96,2,0,0,5,0,16,0,11,0,0,0,0,5,11,0,49
684,153849,0,,0,16,0,8569800,2193,2,41,,61334.59,55768005539,4.17,16.05,22.99,3368.9,2.94,8.01,193,1,0,100,0,4,0,5,0,0,0,0,102,4,0,89
685,153885,1,,0,16,0,8569800,2193,6,41,50,,,,,8.35,389.96,4.36,22.04,0,0,0,9,0,12,0,15,0,0,0,0,9,15,0,15
686,153919,0,,0,16,0,8569800,2193,1,41,,88218.57,50037071930,2.89,7.2,18.76,2730.47,3.51,11.89,126,0,0,78,0,2,0,2,0,0,0,0,78,2,0,105
687,153945,0,,0,16,0,8569800,2193,3,41,0,118533.79,1.5399E+11,3.86,14.05,18.32,2618.58,3.37,11.09,296,0,0,127,0,13,0,7,0,0,0,0,128,7,0,169
688,153989,1,,0,16,0,8569800,2193,3,41,33,6493.67,306953192,3.31,9.29,20.67,2333.96,2.74,6.49,46,0,0,30,0,0,0,0,0,0,0,0,30,1,0,30
689,153997,0,,0,16,0,8569800,2193,2,41,,67853.65,57124240263,4.29,18.78,20.4,2906.28,3.02,8.45,211,0,0,96,0,19,0,6,0,0,0,0,96,6,0,119
690,154042,2,8,4,16,0,8569800,2193,3,41,33,197567.86,98631723412,1.03,0.84,45.18,3455.4,1.45,1.1,27,0,0,6,0,0,0,3,0,0,0,0,5,3,0,18
691,154127,0,,0,16,0,8569800,2193,4,41,50,,,,,10.62,615.71,3.64,15,49,0,0,7,0,0,0,0,0,0,0,0,7,0,0,2
692,154149,0,,0,16,0,8569800,2193,1,41,,206613.56,91825383524,1.34,0.54,20,2516.91,3.18,10.14,6,0,0,19,0,14,0,8,0,0,0,0,19,9,0,39
693,154157,1,9,3,16,0,8569800,2193,1,41,,244225.18,2.58089E+11,1.72,1.06,31.38,2844.63,2.56,6.07,3,1,0,2,0,19,0,1,0,0,0,1,3,1,1,105
694,154169,0,,0,16,0,8569800,2193,1,41,,23830.4,14998655194,5.28,26.52,14.1,1908.2,4.18,17.69,380,0,0,211,0,16,0,14,0,0,0,0,211,15,0,296
695,154172,0,,0,16,0,8569800,2193,1,41,,19939.76,6140223468,5.51,31.89,18.68,2660.66,3.42,11.37,265,0,0,162,0,10,0,15,0,0,0,0,163,15,0,261
696,154192,0,,0,16,0,8569800,2193,6,41,66,47720,18856149922,3.2,8.54,15.98,1997.5,3.82,14.94,73,0,0,28,1,1,0,2,0,0,0,0,27,3,0,51
697,154227,0,,0,16,0,8569800,2193,4,41,50,105544.23,61955896457,2.35,4.12,24.51,3941.42,2.87,7.38,81,2,0,62,0,7,0,6,0,0,0,0,64,5,0,84
698,154228,0,,0,16,0,8569800,2193,1,41,,67284.68,48233546958,3.27,8.98,22.12,3125.06,3.09,9.13,184,0,0,115,0,10,0,9,0,0,0,0,116,9,0,160
699,154236,0,,0,16,0,8569800,2193,1,41,,271772.12,1.05403E+11,0.89,0.68,9.2,646.58,6.68,55.3,4,0,0,10,0,27,0,14,0,0,0,0,10,14,0,48
700,154257,0,,0,16,0,8569800,2193,3,41,0,449.75,6744.69,0.61,0.94,6.05,792.1,5.89,32.82,11,0,0,8,0,0,0,0,0,0,0,0,8,0,0,14
701,154269,0,,0,16,0,8569800,2193,2,41,,60960.71,40338842667,3.38,9.69,16.97,2197.25,3.63,13.03,117,0,0,75,0,8,0,4,0,0,0,0,76,4,0,88
702,154290,0,,0,16,0,8569800,2193,,41,,51978.65,12340248900,2.16,3.27,16.81,1394.26,4.5,24.26,528,0,0,120,0,0,0,9,0,0,0,0,121,9,0,131
703,154292,1,9,6,16,0,8569800,2193,2,41,,80521.76,1.22751E+11,5.11,25.15,14.32,1860.61,4.01,16.69,122,0,0,75,0,19,0,12,0,0,0,0,75,12,0,133
704,154293,0,,0,16,0,8569800,2193,2,41,,174719.35,3.46918E+11,3.64,11.5,18.25,1510.16,3.63,14.72,356,0,0,65,0,0,0,0,0,0,0,0,66,0,0,75
705,154345,0,,0,16,0,8569800,2193,1,41,,32957.68,23839410898,6.31,42.38,17.76,2362.64,3.38,11.01,308,0,0,166,0,4,0,3,0,0,0,0,166,3,0,114
706,154364,0,,0,16,0,8569800,2193,1,41,,6743.23,218523626.8,2.21,3.35,17.24,2291.96,3.84,14.67,106,0,0,50,0,0,0,0,0,0,0,0,50,0,0,119
707,154370,0,,0,16,0,8569800,2193,5,41,40,,,,,9.38,849.03,4.91,25.27,14,0,0,8,0,3,0,2,0,0,0,0,9,2,0,17
708,154436,0,,0,16,0,8569800,2193,1,41,,62392.91,29877562467,2.81,5.97,18.38,2314.63,3.46,12.18,108,1,0,55,0,5,0,5,0,0,0,0,56,4,0,52
709,154501,0,,0,16,0,8569800,2193,,41,,366066.2,2.35451E+11,0.82,0.96,18.45,2490.9,3.41,11.48,191,4,0,106,2,8,0,8,0,0,0,0,108,6,0,101
710,154582,1,,0,16,0,8569800,2193,3,41,33,63547.98,26686642782,2.81,6.73,12.72,1956,4.44,19.92,151,0,0,87,0,14,0,11,0,0,0,0,87,11,0,76
711,154598,0,,0,16,0,8569800,2193,2,41,,71915.54,48624608879,3.27,9.72,10.3,1150.32,5.09,27.74,113,0,0,67,0,34,0,16,0,0,0,0,66,16,0,155
712,154638,2,9,6,16,0,8569800,2193,4,41,50,,,,,13.04,1013.54,4.42,21.2,1,0,0,9,0,0,0,0,0,0,0,0,9,0,0,85
713,154757,0,,0,16,0,8569800,2193,1,41,,26962.97,24462635730,6.75,44.09,16.08,2357.6,3.71,13.4,294,0,0,145,0,0,0,1,0,0,0,0,145,1,0,178
714,154799,0,,0,16,0,8569800,2193,3,41,0,19832,3809496982,3.39,10.91,12.48,1852.08,4.36,18.85,141,0,0,53,0,3,0,4,0,0,0,0,54,4,0,100
715,154917,1,,6,16,0,8569800,2193,3,41,66,148112.2,94603195482,1.82,1.71,17.43,1836.8,3.54,13.65,191,0,0,52,0,0,0,1,0,0,0,0,53,1,0,60
716,154941,0,,0,16,0,8569800,2193,1,41,,41557.25,22901036659,4.56,21.57,12.14,1553.85,4.72,23.11,363,0,0,194,0,18,0,7,0,0,0,0,194,7,0,237
717,154977,2,,0,16,0,8569800,2193,,41,,105258.93,1.0068E+11,3.2,8.59,21.02,3030.81,3.37,10.94,148,0,0,78,0,17,0,15,0,0,0,0,78,16,0,58
718,155030,1,9,6,16,0,8569800,2193,1,41,,32894.6,23502147002,4.69,19.99,15.88,2071.2,3.58,12.55,128,0,0,76,0,11,0,6,0,0,0,0,76,6,0,109
719,155047,0,,0,16,0,8569800,2193,1,41,,15156.4,4529416760,4.85,22.98,15.97,2631.81,3.84,13.95,136,0,0,78,0,0,0,2,0,0,0,0,79,2,0,88
720,155148,0,,0,16,0,8569800,2193,,41,,57073.89,28348840632,2.81,6.31,8.73,1017.4,5.09,27.43,54,0,0,30,0,3,0,2,0,0,0,0,30,2,0,44
721,155220,0,,0,16,0,8569800,2193,2,41,,38101.34,20070531414,4.36,18.46,16.75,2511.48,3.74,13.75,388,0,0,227,0,34,0,18,0,0,0,0,226,18,0,245
